date,TWII,TWII_Open,TWII_High,TWII_Low,SOX,TSMC_TW,TSMC_Vol,TSM_US,ELEC,FIN,USDTWD,ADR_Premium
2024-08-08,20870.099609375,21047.16015625,21074.189453125,20723.259765625,4730.009765625,869.1627197265625,38236391,160.42436218261719,88.087745666503906,25.390949249267578,32.650001525878906,20.526468776719376
2024-08-09,21469,21212,21613.759765625,21212,4709.4501953125,906.02459716796875,49494621,162.92991638183594,90.197639465332031,26.03515625,32.410198211669922,16.56617052234699
2024-08-12,21773.259765625,21598.9296875,21897.98046875,21598.9296875,4743.81982421875,911.8447265625,38331663,163.4271240234375,91.588241577148438,26.099576950073242,32.435001373291016,16.264509465688516
2024-08-13,21796.5703125,21816.0703125,21866.630859375,21698.470703125,4942.31005859375,912.8148193359375,25764381,168.01904296875,92.163665771484375,26.053560256958008,32.238998413085938,18.682684480919921
2024-08-14,22027.25,21952.029296875,22155.2890625,21942.220703125,4933.35009765625,919.60516357421875,36780856,165.70848083496094,93.02679443359375,26.384866714477539,32.305000305175781,16.424151059295021
2024-08-15,21895.169921875,22005.689453125,22089.0390625,21895.169921875,5173.3798828125,914.75494384765625,19476402,169.59844970703125,92.355476379394531,26.182401657104492,31.995000839233398,18.63947994388424
2024-08-16,22349.330078125,22114.720703125,22374.939453125,22114.720703125,5170.25,939.9761962890625,44062316,170.16389465332031,94.417404174804688,26.605737686157227,32.442501068115234,17.461322017293067
2024-08-19,22409.630859375,22338.830078125,22485.91015625,22307.169921875,5266.56982421875,943.85638427734375,21348863,171.05105590820312,94.753074645996094,26.513708114624023,32.135501861572266,16.475591353245012
2024-08-20,22429.099609375,22464.0703125,22545.890625,22369.25,5196.2998046875,943.85638427734375,24039959,167.72657775878906,94.513313293457031,26.522911071777344,31.910499572753906,13.41214568377822
2024-08-21,22237.890625,22316.779296875,22358.880859375,22165.8203125,5267.93017578125,929.3056640625,29758188,167.14161682128906,93.746078491210938,26.449287414550781,31.895000457763672,14.73043049628593
2024-08-22,22148.830078125,22254.58984375,22315.919921875,22096.259765625,5086.89990234375,922.51531982421875,24349754,162.26699829101562,93.31451416015625,26.384866714477539,31.694999694824219,11.500640711175802
2024-08-23,22158.05078125,22042.58984375,22159.26953125,21935.98046875,5228.64990234375,920.57525634765625,27592153,166.98562622070312,93.266555786132812,26.311243057250977,32.034999847412109,16.2182987998982
2024-08-26,22240.119140625,22250.490234375,22449.44921875,22164.529296875,5097.35009765625,921.54534912109375,25057581,164.83103942871094,93.794029235839844,26.688564300537109,31.754499435424805,13.594564900608175
2024-08-27,22185,22179.2109375,22205.109375,22059.509765625,5153.6298828125,913.784912109375,18693037,166.27394104003906,93.074752807617188,26.578128814697266,31.809000015258789,15.760453537597407
2024-08-28,22370.66015625,22210.5703125,22370.66015625,22108.859375,5059.56005859375,935.1259765625,31059233,164.95779418945312,94.417404174804688,26.596534729003906,31.694999694824219,11.82102449368012
2024-08-29,22201.849609375,22136.310546875,22273.619140625,22010.890625,5029.25,914.75494384765625,43530708,164.90902709960938,93.650177001953125,26.375663757324219,31.982999801635742,15.315810348725091
2024-08-30,22268.08984375,22230.0703125,22342.25,22230.0703125,5158.81982421875,915.72503662109375,63834981,167.39512634277344,94.177642822265625,26.458490371704102,31.857999801635742,16.473257551207212
2024-09-02,22235.099609375,22341.900390625,22439.310546875,22178.0390625,5158.81982421875,919.60516357421875,18646835,167.39512634277344,93.746078491210938,26.670158386230469,31.996000289916992,16.484220035848129
2024-09-03,22092.2109375,22240.109375,22303.5,22092.2109375,4759,911.8447265625,19547575,156.46615600585938,93.122703552246094,26.513708114624023,31.930999755859375,9.5827095048929714
2024-09-04,21092.75,21574.650390625,21574.650390625,20922.169921875,4770.85009765625,862.37237548828125,79709021,156.83662414550781,88.615219116210938,25.915517807006836,31.981000900268555,16.325438071983456
2024-09-05,21187.7109375,21271.08984375,21488.810546875,21150.990234375,4742.419921875,874.98297119140625,30512026,159.59568786621094,89.190643310546875,26.099576950073242,31.954999923706055,16.570958784361657
2024-09-06,21435.189453125,21255.44921875,21461.7109375,21125.140625,4528.22021484375,890.5037841796875,24458336,152.88818359375,90.293540954589844,26.348052978515625,32.006999969482422,9.9039032636375914
2024-09-09,21144.439453125,21127.810546875,21163.91015625,20922.509765625,4625.77978515625,872.07281494140625,35885268,158.69877624511719,88.231597900390625,26.191604614257812,32.025901794433594,16.560712267229682
2024-09-10,21064.080078125,21252.5703125,21324.4296875,20977,4680.669921875,876.92315673828125,33498628,158.35751342773438,88.615219116210938,26.163995742797852,32.108001708984375,15.963257959344768
2024-09-11,21031,21089.1796875,21134.05078125,21031,4910.169921875,874.012939453125,18029342,165.96194458007812,88.615219116210938,26.090372085571289,32.158000946044922,22.12643840611792
2024-09-12,21653.25,21373.640625,21706.849609375,21373.640625,4898.43994140625,915.91107177734375,39454846,167.74873352050781,91.732101440429688,26.173200607299805,32.106998443603516,17.607669391045611
2024-09-13,21759.650390625,21754.359375,21796.390625,21643.220703125,4980.490234375,922.73175048828125,25347586,168.79576110839844,92.019805908203125,26.228416442871094,31.923000335693359,16.793794852634214
2024-09-16,21850.080078125,21800,21854.740234375,21736.69921875,4910.43994140625,922.73175048828125,13626239,165.44921875,92.451377868652344,26.320446014404297,31.937999725341797,14.532031659240573
2024-09-18,21678.83984375,21813.5390625,21859.16015625,21584.630859375,4859.2900390625,916.885498046875,28424324,163.68785095214844,90.964859008789062,26.32965087890625,31.93950080871582,14.040591960498361
2024-09-19,22042.689453125,21675.400390625,22042.689453125,21656.66015625,5066.64990234375,935.398681640625,32739630,172.4359130859375,92.49932861328125,26.679361343383789,31.778999328613281,17.16588602788196
2024-09-20,22159.419921875,22246.240234375,22354.5390625,22136.529296875,5000.06005859375,948.06549072265625,60133709,170.34184265136719,93.746078491210938,26.725376129150391,31.767999649047852,14.157084094306205
2024-09-23,22285.529296875,22170.939453125,22307.4609375,22170.939453125,5025.81005859375,951.9630126953125,14497067,171.00723266601562,93.889930725097656,26.900232315063477,31.98900032043457,14.927793361666165
2024-09-24,22431.779296875,22273.7890625,22431.779296875,22154.55078125,5091.77978515625,961.7066650390625,26785975,178.06242370605469,94.992835998535156,26.964651107788086,31.933000564575195,18.249517933914206
2024-09-25,22761.599609375,22569.2890625,22785.3203125,22569.2890625,5132.52001953125,979.245361328125,39405222,178.43424987792969,96.431388854980469,27.148710250854492,31.700000762939453,15.524996709574769
2024-09-26,22858.810546875,22841.419921875,22961.76953125,22769.240234375,5310.5,988.98907470703125,38321585,182.81803894042969,97.294525146484375,27.259147644042969,31.863000869750977,17.799710487007371
2024-09-27,22822.7890625,22978.970703125,23079.2109375,22806.830078125,5217.22998046875,974.37347412109375,35783779,174.1483154296875,97.438377380371094,27.084291458129883,31.459999084472656,12.455972776195235
2024-09-30,22224.5390625,22643.91015625,22691.23046875,22224.5390625,5173.06005859375,932.47552490234375,61603217,169.94064331054688,93.602218627929688,27.01066780090332,31.575000762939453,15.088831800639401
2024-10-01,22390.390625,22329.650390625,22446.859375,22311.330078125,5024.93994140625,947.091064453125,26760355,168.37503051757812,94.65716552734375,26.918638229370117,31.579999923706055,12.286635371635768
2024-10-04,22302.7109375,22459.099609375,22493.05078125,22193.5,5206.83984375,951.9630126953125,40934818,177.26982116699219,94.465362548828125,26.734577178955078,32.018001556396484,19.24466254118007
2024-10-07,22702.560546875,22479.240234375,22719.0703125,22479.240234375,5196.7998046875,979.245361328125,39667071,180.5478515625,96.191627502441406,27.102697372436523,32.340000152587891,19.253412426922178
2024-10-08,22611.390625,22691.3203125,22691.3203125,22418.380859375,5266.10009765625,984.1171875,30845902,182.0548095703125,96.383430480957031,26.964651107788086,32.121799468994141,18.846173192834193
2024-10-09,22659.080078125,22637.169921875,22885.94921875,22637.169921875,5321.89990234375,993.86102294921875,46975717,183.12139892578125,96.575241088867188,26.900232315063477,32.169998168945312,18.548065214508135
2024-10-11,22901.640625,22726.189453125,23011.109375,22726.189453125,5335.93994140625,1018.2203979492188,43058754,186.71258544921875,98.685127258300781,26.900232315063477,32.195499420166016,18.074730160096799
2024-10-14,22975.2890625,22947.3203125,23015.55078125,22799.140625,5432.2099609375,1018.2203979492188,36858874,188.08251953125,99.308502197265625,26.891027450561523,32.130001068115234,18.699086476840556
2024-10-15,23292.0390625,23083.69921875,23353.91015625,23082.060546875,5145.2099609375,1042.5797119140625,42850176,183.11161804199219,100.98682403564453,27.222335815429688,32.152000427246094,12.939178736007118
2024-10-16,23010.98046875,22990.640625,23258.51953125,22866.73046875,5155.85986328125,1018.2203979492188,52652149,183.4541015625,99.164649963378906,27.038276672363281,32.171001434326172,15.925828561029265
2024-10-17,23053.83984375,23114.2109375,23191.7890625,22950.69921875,5204.81005859375,1008.4766235351562,54173771,201.41983032226562,99.164649963378906,27.194725036621094,32.134998321533203,28.364421311821665
2024-10-18,23487.26953125,23620.5703125,23713.69921875,23378.359375,5208.6201171875,1057.1953125,85011961,196.46849060058594,102.08971405029297,27.526033401489258,32.068000793457031,19.189929012646758
2024-10-21,23542.529296875,23602.98046875,23678.509765625,23480.060546875,5215.2099609375,1057.1953125,36491060,197.61335754394531,102.28152465820312,27.176322937011719,32.041999816894531,19.787272822192147
2024-10-22,23535.4296875,23428.109375,23535.4296875,23269.859375,5190.7099609375,1047.4515380859375,41197877,194.21784973144531,101.89791107177734,27.259147644042969,32.050998687744141,18.857547495783543
2024-10-23,23334.759765625,23402.240234375,23486.44921875,23318.83984375,5131.3701171875,1032.8359375,31423466,196.54678344726562,101.56224822998047,27.084291458129883,32.013999938964844,21.844108726793763
2024-10-24,23192.51953125,23446.640625,23446.640625,23150.76953125,5157.60986328125,1032.8359375,38236996,193.67970275878906,100.79501342773438,26.964651107788086,32.004001617431641,20.02923785474815
2024-10-25,23348.44921875,23255.0703125,23388.529296875,23222.76953125,5212.830078125,1037.707763671875,22009575,199.07138061523438,101.17863464355469,27.075088500976562,31.983800888061523,22.713920489129968
2024-10-28,23198.0703125,23455.689453125,23547.119140625,23164.419921875,5211.669921875,1023.0921630859375,40142324,190.49948120117188,100.89091491699219,27.029073715209961,32.063800811767578,19.405418990906043
2024-10-29,22926.58984375,23048.44921875,23056.5703125,22711.099609375,5332.169921875,1013.3485107421875,45415773,192.71095275878906,98.637176513671875,26.872623443603516,32.013801574707031,21.762851328889219
2024-10-30,22820.4296875,22985.130859375,23116.330078125,22801.44921875,5153.490234375,1003.6046752929688,38201984,190.30375671386719,98.589225769042969,26.854219436645508,32.002998352050781,21.368322855313693
2024-11-01,22780.080078125,22438.9296875,22828.98046875,22231.939453125,5001.43017578125,998.7327880859375,54480255,188.806640625,97.917900085449219,26.752985000610352,31.862800598144531,20.470828906485483
2024-11-04,22965.390625,22839.1796875,23020.990234375,22792.76953125,4974,1013.3485107421875,26747978,187.44647216796875,99.260551452636719,27.102697372436523,31.922800064086914,18.099867721794681
2024-11-05,23106.7890625,22870.109375,23178.80078125,22849.830078125,5057.830078125,1023.0921630859375,32385622,191.55628967285156,99.788032531738281,27.148710250854492,31.91200065612793,19.499389444780579
2024-11-06,23217.380859375,23112.94921875,23439.390625,23035.30078125,5215.56982421875,1032.8359375,55349259,189.07083129882812,100.69911193847656,27.00146484375,31.822299957275391,16.507733480424534
2024-11-07,23408.8203125,23180.009765625,23518.630859375,23132.939453125,5333.990234375,1037.707763671875,43975446,196.86970520019531,102.04176330566406,27.121101379394531,32.334598541259766,22.687775989258618
2024-11-08,23553.890625,23608.109375,23699.69921875,23509.130859375,5290.52001953125,1062.067138671875,37099479,196.87947082519531,102.9049072265625,27.194725036621094,32.034000396728516,18.765317499772504
2024-11-11,23529.640625,23477.75,23563.80078125,23306.66015625,5156.39013671875,1057.1953125,34690205,189.88301086425781,101.80200958251953,27.157915115356445,32.235000610351562,15.794667243281847
2024-11-12,22981.76953125,23276.759765625,23276.759765625,22981.76953125,5108.64013671875,1023.0921630859375,51099848,187.6519775390625,100.26754760742188,26.854219436645508,32.374801635742188,18.761452165900195
2024-11-13,22860.23046875,22894.91015625,23046.470703125,22860.23046875,5006.2900390625,1008.4766235351562,42331232,182.65170288085938,100.21959686279297,26.716175079345703,32.414798736572266,17.417063511514421
2024-11-14,22715.380859375,22821.0390625,22893.8203125,22619.7109375,5004.58984375,1008.4766235351562,44627940,184.45220947265625,98.924888610839844,26.50450325012207,32.408000946044922,18.549646855181301
2024-11-15,22742.76953125,22767.109375,22940.80078125,22690.76953125,4833.58984375,1008.4766235351562,34791611,182.01567077636719,98.781028747558594,26.780593872070312,32.537200927734375,17.450029357880382
2024-11-18,22546.5390625,22693.9609375,22781.76953125,22503.689453125,4888.77001953125,998.7327880859375,31815076,183.4541015625,97.509590148925781,26.598346710205078,32.461799621582031,19.256128480420042
2024-11-19,22848.80078125,22614.740234375,22906.689453125,22578.75,4919.16015625,1013.3485107421875,24349599,185.59707641601562,98.487617492675781,26.809370040893555,32.442298889160156,18.837611388656139
2024-11-20,22688.359375,22872.91015625,22977.560546875,22622.470703125,4884.25,998.7327880859375,40203197,184.31520080566406,98.487617492675781,26.847736358642578,32.32550048828125,19.312816895893835
2024-11-21,22555.66015625,22671.66015625,22708.5703125,22490.279296875,4963.0498046875,984.1171875,41429227,187.13337707519531,97.558494567871094,26.723043441772461,32.471500396728516,23.49142165426008
2024-11-22,22904.3203125,22799.529296875,23019.0390625,22799.529296875,4955.7998046875,1013.3485107421875,25187973,185.99826049804688,99.318954467773438,26.761409759521484,32.505298614501953,19.325758812016858
2024-11-25,22948.369140625,22996.05078125,23172.4296875,22948.369140625,4987.919921875,1003.6046752929688,49566674,181.10563659667969,99.465652465820312,26.982023239135742,32.568500518798828,17.543075768046457
2024-11-26,22678.759765625,22789.599609375,22832.109375,22645.130859375,4927.56005859375,984.1171875,27312402,179.89225769042969,98.047508239746094,26.943655014038086,32.332000732421875,18.202927075775666
2024-11-27,22334.779296875,22665.580078125,22743.990234375,22334.779296875,4853.009765625,974.37347412109375,31276090,177.29914855957031,96.384864807128906,26.818960189819336,32.404998779296875,17.929702423923398
2024-11-28,22298.900390625,22380.44921875,22413.25,22124.310546875,4853.009765625,979.245361328125,33689956,177.29914855957031,95.651336669921875,26.847736358642578,32.414798736572266,17.378472111002587
2024-11-29,22262.5,22202.279296875,22429.859375,22055.380859375,4926.56005859375,970.47607421875,40094983,180.69465637207031,96.140357971191406,26.684673309326172,32.494300842285156,21.003426683632309
2024-12-02,22736.9296875,22456.5,22802.529296875,22456.5,5055.31982421875,1008.4766235351562,31168404,190.22550964355469,98.927742004394531,27.020391464233398,32.438999176025391,22.377157914779655
2024-12-03,23027.4609375,22972.30078125,23144.779296875,22972.30078125,5035.85986328125,1027.9639892578125,43414538,194.61906433105469,100.19917297363281,27.288965225219727,32.591499328613281,23.407574015515699
2024-12-04,23255.330078125,23126.080078125,23255.330078125,23034.69921875,5121.77978515625,1042.5797119140625,33466290,196.38044738769531,100.78599548339844,27.279373168945312,32.464000701904297,22.298466179244446
2024-12-05,23267.939453125,23308.2890625,23387.169921875,23225.310546875,5026.3701171875,1047.4515380859375,31425359,199.91291809082031,101.37281036376953,27.394474029541016,32.312999725341797,23.342910530548377
2024-12-06,23193.26953125,23278.6796875,23361.119140625,23137.619140625,5061.2998046875,1037.707763671875,30765288,198.660400390625,100.63928985595703,27.413658142089844,32.322799682617188,23.758548437055182
2024-12-09,23273.25,23287.7890625,23325.990234375,23172.220703125,5018.83984375,1047.4515380859375,22247131,194.89306640625,101.32390594482422,27.442436218261719,32.38800048828125,20.524845310988994
2024-12-10,23125.080078125,23228.259765625,23329.009765625,23071.4296875,4894.7001953125,1037.707763671875,28506584,187.81832885742188,100.83489227294922,27.37529182434082,32.370800018310547,17.178068355270405
2024-12-11,22903.630859375,23108.359375,23108.359375,22880.5703125,5027.7998046875,1018.2203979492188,25264194,190.42121887207031,99.856864929199219,27.298555374145508,32.523799896240234,21.647958164402258
2024-12-12,23046.80078125,23050.640625,23189.2890625,23030.48046875,4982.18994140625,1036.8040771484375,22791260,187.94357299804688,101.17720031738281,27.624679565429688,32.485801696777344,17.77534014701283
2024-12-13,23020.48046875,23002.369140625,23097.51953125,22920.83984375,5149.77978515625,1041.69482421875,20423659,197.29853820800781,101.12830352783203,27.519170761108398,32.465999603271484,22.982165491533777
2024-12-16,23039.900390625,23207.2109375,23264.400390625,22959.91015625,5256.06005859375,1061.2572021484375,39722392,198.50592041015625,101.27500915527344,27.624679565429688,32.498298645019531,21.574763803420073
2024-12-17,23018.009765625,23131.5703125,23223.509765625,23018.009765625,5169.7900390625,1051.4759521484375,37880707,196.974609375,101.81292724609375,27.279373168945312,32.416999816894531,21.454529948980252
2024-12-18,23168.669921875,23014.4296875,23211.169921875,22934.58984375,4970.97998046875,1061.2572021484375,41863190,191.96826171875,101.51951599121094,27.279373168945312,32.429798126220703,17.322963021169823
2024-12-19,22932.25,22947.560546875,22947.560546875,22743.30078125,4893.47021484375,1046.5853271484375,42702851,191.06517028808594,100.63928985595703,27.049167633056641,32.678001403808594,19.314264034344998
2024-12-20,22510.25,22798.390625,22845.58984375,22510.25,4964.91015625,1012.3512573242188,52030520,193.58798217773438,99.563461303710938,26.857328414916992,32.630001068115234,24.794156564389304
2024-12-23,23104.5390625,22811.560546875,23132.25,22811.560546875,5118.75,1056.3663330078125,30728473,203.55154418945312,101.81292724609375,27.183452606201172,32.616001129150391,25.69573996588943
2024-12-24,23120.240234375,23260.740234375,23326.25,23120.240234375,5173.56005859375,1056.3663330078125,26461906,202.54043579101562,101.86183166503906,27.241004943847656,32.608001708984375,25.040692230448691
2024-12-25,23220.130859375,23226.349609375,23296.359375,23159.359375,5173.56005859375,1061.2572021484375,15481622,202.54043579101562,102.05743408203125,27.193046569824219,32.613998413085938,24.487323866471876
2024-12-26,23246.939453125,23276.080078125,23320.619140625,23241.939453125,5175.31005859375,1061.2572021484375,14374900,199.33050537109375,102.49755096435547,27.193046569824219,32.707901000976562,22.867150827410022
2024-12-27,23275.6796875,23251.279296875,23335.66015625,23204.349609375,5122.97021484375,1066.1475830078125,24948385,197.92677307128906,102.64424896240234,27.193046569824219,32.721500396728516,21.492766795081163
2024-12-30,23190.19921875,23274.259765625,23331.669921875,23159.69921875,5026.509765625,1066.1475830078125,23954634,196.70954895019531,102.05743408203125,27.221820831298828,32.808498382568359,21.06663320214912
2024-12-31,23035.099609375,23094.0703125,23123.9609375,22972.990234375,4979.93017578125,1051.4759521484375,28397820,193.86282348632812,101.51951599121094,26.934062957763672,32.759998321533203,20.800590047602551
2025-01-02,22832.060546875,22975.7109375,23038.080078125,22713.630859375,5021.5,1041.69482421875,43177098,197.87770080566406,100.00357055664062,26.934062957763672,32.800998687744141,24.615886602455241
2025-01-03,22908.30078125,23018.560546875,23092.0703125,22905.400390625,5163.64990234375,1051.4759521484375,30415096,204.778564453125,101.37281036376953,26.982023239135742,32.869800567626953,28.030138213735146
2025-01-06,23547.7109375,23131.7890625,23553.2890625,23131.7890625,5310.14013671875,1100.3818359375,69289786,215.96919250488281,104.35580444335938,27.241004943847656,32.912300109863281,29.192297547326373
2025-01-07,23651.26953125,23824.720703125,23943.94921875,23651.26953125,5212.25,1105.2724609375,48758688,207.53697204589844,105.6761474609375,27.260189056396484,32.735801696777344,22.936007215479304
2025-01-08,23407.330078125,23522.2890625,23671.279296875,23388.630859375,5162.35009765625,1080.8194580078125,45211419,203.31593322753906,104.50251007080078,27.202638626098633,32.724498748779297,23.117916747635103
2025-01-09,23081.130859375,23406.720703125,23463.9609375,23081.130859375,5162.35009765625,1075.9288330078125,27263215,203.31593322753906,102.98656463623047,27.116310119628906,32.920299530029297,24.417549111808601
2025-01-10,23011.859375,23067.4609375,23202.25,22989.669921875,5037.47021484375,1075.9288330078125,22021522,204.54299926757812,102.79095458984375,26.857328414916992,32.831001281738281,24.828915539912643
2025-01-13,22488.330078125,23070.3203125,23070.3203125,22458.220703125,5020.0400390625,1051.4759521484375,56690300,197.66172790527344,99.856864929199219,26.636714935302734,33.096298217773438,24.432165654888884
2025-01-14,22797.51953125,22573.9609375,22797.51953125,22542.9296875,5045.9501953125,1066.1475830078125,28695247,197.75007629394531,100.63928985595703,26.847736358642578,33.054500579833984,22.619609436802168
2025-01-15,22514.5703125,22757.4609375,22777.33984375,22509.650390625,5153.669921875,1041.69482421875,35489482,203.00181579589844,99.465652465820312,26.857328414916992,32.952400207519531,28.432952174385974
2025-01-16,23025.099609375,22817.51953125,23147.689453125,22817.51953125,5162.9599609375,1080.8194580078125,47542962,210.84506225585938,102.35084533691406,27.049167633056641,32.796001434326172,27.956152397725841
2025-01-17,23148.080078125,23190.119140625,23209.880859375,22905.529296875,5309.740234375,1095.4913330078125,59214050,207.61549377441406,104.64921569824219,27.020391464233398,32.842998504638672,24.486888140889974
2025-01-20,23266.8203125,23203.470703125,23346.640625,23176.4296875,5309.740234375,1095.4913330078125,29834528,207.61549377441406,103.86678314208984,26.953248977661133,32.909999847412109,24.740847555160528
2025-01-21,23300.009765625,23266.8203125,23377.640625,23174.01953125,5378.5,1095.4913330078125,21904213,214.68325805664062,103.86678314208984,27.164268493652344,32.316001892089844,26.659232520079357
2025-01-22,23525.41015625,23472.669921875,23642.080078125,23472.669921875,5469.2900390625,1110.1630859375,42960405,219.10060119628906,104.942626953125,27.269781112670898,32.583999633789062,28.614867483438687
2025-02-03,22694.7109375,22796.7109375,22796.7109375,22502.19921875,4924.81005859375,1046.5853271484375,97946226,196.13040161132812,99.661262512207031,27.269781112670898,32.827999114990234,23.039535974808768
2025-02-04,22793.9609375,22836.26953125,22934.310546875,22720.619140625,4976.58984375,1071.038330078125,53308108,200.30235290527344,100.98159790039062,27.049167633056641,32.98699951171875,23.382579911970257
2025-02-05,23161.580078125,22916.380859375,23249.330078125,22916.380859375,5091.5,1085.7099609375,40385340,204.73930358886719,102.69315338134766,27.241004943847656,32.8916015625,24.051613047997211
2025-02-06,23316.599609375,23226.5,23348.419921875,23216.650390625,5092.58984375,1090.6005859375,29971252,206.63386535644531,103.32887268066406,27.432842254638672,32.821800231933594,24.373588962479786
2025-02-07,23478.26953125,23289.970703125,23478.26953125,23254.169921875,5009.33984375,1100.3818359375,27883220,202.33427429199219,103.81788635253906,27.413658142089844,32.796001434326172,20.608227674714573
2025-02-10,23252.140625,23421.76953125,23448.16015625,23163.849609375,5082.669921875,1080.8194580078125,28527108,204.13070678710938,102.83985900878906,27.461618423461914,32.827899932861328,24.001883311450257
2025-02-11,23384.05078125,23321.919921875,23485.509765625,23289.759765625,5079.97021484375,1085.7099609375,18898928,204.90620422363281,103.32887268066406,27.528762817382812,32.865398406982422,24.053831689214178
2025-02-12,23289.75,23449.310546875,23528.609375,23289.75,5090.7900390625,1075.9288330078125,24172954,202.58955383300781,102.98656463623047,27.586313247680664,32.803298950195312,23.532439966177332
2025-02-13,23399.41015625,23263.279296875,23413.099609375,23206.44921875,5156.39013671875,1066.1475830078125,33210403,198.12310791015625,102.59535217285156,27.701416015625,32.855800628662109,22.112424905798477
2025-02-14,23152.609375,23198.390625,23276.240234375,23142.94921875,5160.93994140625,1036.8040771484375,64486940,200.15507507324219,101.12830352783203,27.682233810424805,32.615299224853516,25.927700493642902
2025-02-17,23505.330078125,23258.169921875,23510.6796875,23242.83984375,5160.93994140625,1061.2572021484375,35491271,200.15507507324219,102.35084533691406,27.845294952392578,32.665500640869141,23.215479147602778
2025-02-18,23666.109375,23550.5,23666.109375,23454.08984375,5247.85986328125,1075.9288330078125,21616188,199.01638793945312,103.08436584472656,27.845294952392578,32.706600189208984,20.995910356627491
2025-02-19,23604.080078125,23589.439453125,23683.4609375,23550.990234375,5309.68994140625,1066.1475830078125,26400293,197.25926208496094,103.47557830810547,27.816518783569336,32.721298217773438,21.082282486450808
2025-02-20,23487.4609375,23530.970703125,23576.7109375,23400.75,5310.6298828125,1056.3663330078125,29643124,196.42488098144531,102.93766021728516,27.787742614746094,32.746200561523438,21.779128071553355
2025-02-21,23730.25,23526.130859375,23732.580078125,23488.419921875,5136.58984375,1071.038330078125,28972910,194.59902954101562,103.37776947021484,27.835702896118164,32.69329833984375,18.802174502277992
2025-02-24,23565.310546875,23573.80078125,23605.220703125,23461.4296875,5003.5400390625,1051.4759521484375,30822970,188.13008117675781,102.88875579833984,27.77815055847168,32.772998809814453,17.274901321295854
2025-02-25,23285.720703125,23376.419921875,23376.419921875,23209.529296875,4888.8798828125,1031.91357421875,45158522,185.89195251464844,101.32390594482422,27.74937629699707,32.699699401855469,17.812404455577436
2025-02-26,23402.55078125,23221.83984375,23431.240234375,23156.01953125,4990.81982421875,1036.8040771484375,36768449,191.0455322265625,101.37281036376953,27.969989776611328,32.778301239013672,20.797133107597119
2025-02-27,23053.1796875,23446.4609375,23487.73046875,23053.1796875,4686.75,1017.241943359375,55283596,177.76402282714844,100.54148864746094,27.854887008666992,32.750301361083984,14.462942798475776
2025-03-03,22756.25,22734.05078125,22775.01953125,22611.099609375,4575.3701171875,997.6795654296875,65621663,169.79316711425781,97.900802612304688,27.941213607788086,32.904998779296875,12.000769590210814
2025-03-04,22596.880859375,22508.80078125,22700.939453125,22359.5,4604.509765625,978.1171875,64569262,176.69404602050781,97.509590148925781,27.77815055847168,32.888900756835938,18.825699377504979
2025-03-05,22871.900390625,22778.859375,22948.30078125,22757.220703125,4700.7900390625,997.6795654296875,41994320,180.89544677734375,99.074447631835938,27.77815055847168,32.7947998046875,18.924555903627649
2025-03-06,22715.4296875,22930.109375,22979.970703125,22715.4296875,4487.85009765625,983.0076904296875,45187017,172.62026977539062,98.1942138671875,27.787742614746094,32.801101684570312,15.200218204712979
2025-03-07,22576.0703125,22696.23046875,22747.109375,22542.080078125,4629.58984375,983.0076904296875,40822280,173.84730529785156,97.411788940429688,27.57672119140625,32.857898712158203,16.219989008662527
2025-03-10,22459.150390625,22548.98046875,22641.25,22407.5703125,4405.08984375,976.16094970703125,46849886,167.51576232910156,96.531562805175781,27.595905303955078,32.826999664306641,12.666663738062445
2025-03-11,22071.08984375,22126.060546875,22140.390625,21769.5703125,4374.06982421875,949.75177001953125,50204233,167.82987976074219,94.722206115722656,27.356107711791992,32.866600036621094,16.156614947442293
2025-03-12,22278.359375,22171.099609375,22391.470703125,22153.609375,4481.02001953125,966.37982177734375,34184887,173.91600036621094,95.749137878417969,27.365699768066406,32.868801116943359,18.305666121582377
2025-03-13,21961.6796875,22403.33984375,22552.4296875,21961.6796875,4453.240234375,943.88311767578125,37035693,168.43850708007812,94.673309326171875,27.317739486694336,32.906299591064453,17.444371508561417
2025-03-14,21968.05078125,21986.810546875,22074.029296875,21895.900390625,4598.7900390625,938.01446533203125,34333748,170.892578125,94.233192443847656,27.32733154296875,32.968399047851562,20.127245755146195
2025-03-17,22118.630859375,22137.529296875,22306.830078125,22110.080078125,4663.97021484375,948.77374267578125,31491061,173.00309753417969,94.966712951660156,27.528762817382812,32.925998687744141,20.077095437339377
2025-03-18,22271.669921875,22204.619140625,22327.099609375,22186.419921875,4589.02978515625,954.17840576171875,21575327,170.61238098144531,95.55352783203125,27.528762817382812,32.956401824951172,17.855741651321956
2025-03-19,21960.830078125,22245.419921875,22247.66015625,21942.689453125,4634.52978515625,935.50762939453125,35245036,171.23321533203125,94.08648681640625,27.480802536010742,32.979198455810547,20.728768279879773
2025-03-20,22377.259765625,22171,22377.259765625,22171,4601.3701171875,967.93585205078125,28715956,174.8892822265625,96.335960388183594,27.567129135131836,33.003299713134766,19.262519013200908
2025-03-21,22209.099609375,22362.380859375,22366.94921875,22200.23046875,4557.9501953125,955.1611328125,39214916,174.16001892089844,95.455726623535156,27.528762817382812,32.987300872802734,20.295283105588059
